geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
83,647822.3418894444,653455.5848823335,645274.1029303331,408.4390804597702
84,647913.1110424999,653455.5848823335,645282.7008396669,405.55632183908045
85,648097.9676927776,653455.5848823335,645336.6691169996,403.951724137931
86,648220.4966890888,653455.5848823335,645344.9189810004,399.39540229885057
87,648368.8116538222,653455.5848823335,645612.4763539999,380.3379310344828
88,648682.2210486999,655014.7582003331,645823.9559676672,372.66436781609195
89,648795.7257566553,655014.7582003331,646127.1130289998,365.2896551724138
90,649056.6998064554,655014.7582003331,646205.4358319996,354.88505747126436
91,649235.2104989332,655014.7582003331,646269.5920706666,328.7011494252874
92,649235.2104989332,655014.7582003331,646269.5920706666,328.7011494252874
93,649235.2104989332,655014.7582003331,646269.5920706666,328.7011494252874
94,649235.2104989332,655014.7582003331,646269.5920706666,328.7011494252874
95,649465.1214212666,655014.7582003331,646497.3397086655,320.9609195402299
96,649465.1214212666,655014.7582003331,646497.3397086655,320.9609195402299
97,649465.1214212666,655014.7582003331,646497.3397086655,320.9609195402299
98,649465.1214212666,655014.7582003331,646497.3397086655,320.9609195402299
99,649465.1214212666,655014.7582003331,646497.3397086655,320.9609195402299
100,649532.7139700999,655014.7582003331,646530.2731319997,306.6873563218391
