geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
35,13868.224277000001,16765.924877,12274.894876999999,14.885057471264368
36,13868.224277000001,16765.924877,12274.894876999999,14.885057471264368
37,14111.64194366667,16765.924877,12274.894877000004,14.63448275862069
38,14252.120677,16765.924877,12274.894877000008,14.195402298850574
39,14345.837343666668,16765.924877,12310.358877000002,13.795402298850576
40,14345.837343666668,16765.924877,12310.358877000002,13.795402298850576
41,14438.371877000001,16765.924877,12310.358877000002,13.50344827586207
42,14438.371877000001,16765.924877,12310.358877000002,13.50344827586207
43,14438.371877000001,16765.924877,12310.358877000002,13.50344827586207
44,14586.890743666669,16765.924877,12310.358877000002,13.310344827586205
45,14633.652810333335,16765.924877,12310.358877000002,13.059770114942529
46,14633.652810333335,16765.924877,12310.358877000002,13.059770114942529
47,14718.377543666667,16765.924877,13677.756877,12.857471264367819
48,14718.377543666667,16765.924877,13677.756877,12.857471264367819
49,14718.377543666667,16765.924877,13677.756877,12.857471264367819
50,14727.599810333335,16765.924877,13677.756877000002,13.213793103448277
51,14727.599810333335,16765.924877,13677.756877000002,13.213793103448277
52,14727.599810333335,16765.924877,13677.756877000002,13.213793103448277
53,14727.599810333335,16765.924877,13677.756877000002,13.213793103448277
54,14727.599810333335,16765.924877,13677.756877000002,13.213793103448277
55,14736.822077,16765.924877,13677.756877000002,13.14942528735632
56,14736.822077,16765.924877,13677.756877000002,13.14942528735632
57,14736.822077,16765.924877,13677.756877000002,13.14942528735632
58,14839.761010333335,16765.924877000005,13677.756877000003,13.137931034482758
59,14839.761010333335,16765.924877000005,13677.756877000003,13.137931034482758
60,14950.491743666667,16765.924877000005,13677.756877000003,12.790804597701149
61,15100.385277000001,16765.924877000005,13713.220877000002,12.10344827586207
62,15297.289210333334,16765.924877000005,13939.792876999998,11.388505747126437
63,15467.913902833334,16765.924877000005,13954.424877,10.67816091954023
64,15467.913902833334,16765.924877000005,13954.424877,10.67816091954023
65,15587.099656166667,17529.997477,13954.424877000001,10.67816091954023
66,15587.099656166667,17529.997477,13954.424877000001,10.67816091954023
67,15587.099656166667,17529.997477,13954.424877000001,10.67816091954023
68,15718.54865616667,17529.997477,13954.424877000001,9.77471264367816
69,15718.54865616667,17529.997477,13954.424877000001,9.77471264367816
70,15865.637056166668,18367.076877000003,13954.424877000001,9.110344827586207
71,15959.353722833335,18367.076877000003,13954.424877000003,8.84367816091954
72,16053.0703895,18367.076877000003,13954.424877000003,8.519540229885058
73,16053.0703895,18367.076877000003,13954.424877000003,8.519540229885058
74,16222.983922833335,18367.076877000003,14601.602877000003,8.186206896551724
75,16367.272056166667,18367.076877000003,15086.394876999997,7.317241379310345
76,16423.256389500002,18367.076877000003,15086.394876999999,7.259770114942529
77,16423.256389500002,18367.076877000003,15086.394876999999,7.259770114942529
78,16451.338076166667,18367.076877000003,15086.394876999999,7.448275862068965
79,16451.338076166667,18367.076877000003,15086.394876999999,7.448275862068965
80,16507.3224095,18367.076877000003,15086.394876999999,7.57471264367816
81,16619.291076166668,18367.076877000003,15086.394877000002,7.44367816091954
82,16728.647142833335,18367.076877000003,15086.394877000002,7.335632183908046
83,16784.63147616667,18367.076877000003,15086.394877000006,7.1931034482758625
84,16784.63147616667,18367.076877000003,15086.394877000006,7.1931034482758625
85,16784.63147616667,18367.076877000003,15086.394877000006,7.1931034482758625
86,16893.987542833333,18367.076877000003,15928.845476999999,7.110344827586207
87,16893.987542833333,18367.076877000003,15928.845476999999,7.110344827586207
88,16893.987542833333,18367.076877000003,15928.845476999999,7.110344827586207
89,16893.987542833333,18367.076877000003,15928.845476999999,7.110344827586207
90,16893.987542833333,18367.076877000003,15928.845476999999,7.110344827586207
91,16893.987542833333,18367.076877000003,15928.845476999999,7.110344827586207
92,16975.26192283333,18367.076877000003,16232.401652000002,6.7540229885057474
93,16975.26192283333,18367.076877000003,16232.401652000002,6.7540229885057474
94,16993.046030333335,18367.076877000003,16489.256877000007,6.554022988505747
95,17002.268297,18367.076877000003,16687.546876999997,6.128735632183908
96,17002.268297,18367.076877000003,16687.546876999997,6.128735632183908
97,17002.268297,18367.076877000003,16687.546876999997,6.128735632183908
98,17002.268297,18367.076877000003,16687.546876999997,6.128735632183908
99,17002.268297,18367.076877000003,16687.546876999997,6.128735632183908
100,17002.268297,18367.076877000003,16687.546876999997,6.128735632183908
