geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
39,291991.88273862243,295555.1497596669,289996.3066223335,252.6735632183908
40,291991.88273862243,295555.1497596669,289996.3066223335,252.6735632183908
41,291991.88273862243,295555.1497596669,289996.3066223335,252.6735632183908
42,292129.7420653669,295555.1497596669,290057.36216666695,247.6229885057471
43,292129.7420653669,295555.1497596669,290057.36216666695,247.6229885057471
44,292129.7420653669,295555.1497596669,290057.36216666695,247.6229885057471
45,292129.7420653669,295555.1497596669,290057.36216666695,247.6229885057471
46,292196.24575096683,295555.1497596669,290213.0332599998,241.91264367816092
47,292196.24575096683,295555.1497596669,290213.0332599998,241.91264367816092
48,292196.24575096683,295555.1497596669,290213.0332599998,241.91264367816092
49,292314.2407247891,295555.1497596669,290230.7250766666,241.54252873563217
50,292479.86078416684,295555.1497596669,290560.3692666667,237.66666666666666
51,292619.2803741557,295555.1497596669,290584.22827666666,228.01609195402298
52,292619.2803741557,295555.1497596669,290584.22827666666,228.01609195402298
53,292619.2803741557,295555.1497596669,290584.22827666666,228.01609195402298
54,292619.2803741557,295555.1497596669,290584.22827666666,228.01609195402298
55,292619.2803741557,295555.1497596669,290584.22827666666,228.01609195402298
56,292619.2803741557,295555.1497596669,290584.22827666666,228.01609195402298
57,292719.19513770024,295555.1497596669,290585.8157349999,221.62528735632185
58,292843.4304685224,295555.1497596669,290603.5075516666,218.59080459770115
59,292920.61413618916,295555.1497596669,290949.07319933304,211.94712643678162
60,292955.7394520892,295555.1497596669,290949.0731993331,205.48505747126435
61,293017.6169873781,295555.1497596669,290985.2082243332,196.1448275862069
62,293017.6169873781,295555.1497596669,290985.2082243332,196.1448275862069
63,293154.80207210034,295555.1497596669,291210.25572633377,174.46666666666667
64,293242.9756851003,295555.1497596669,291627.5955850004,172.16091954022988
65,293242.9756851003,295555.1497596669,291627.5955850004,172.16091954022988
66,293242.9756851003,295555.1497596669,291627.5955850004,172.16091954022988
67,293242.9756851003,295555.1497596669,291627.5955850004,172.16091954022988
68,293301.632672867,295555.1497596669,291712.20517666667,173.5977011494253
69,293301.632672867,295555.1497596669,291712.20517666667,173.5977011494253
70,293449.8097659114,296157.51796800026,292002.8326763337,162.632183908046
71,293511.9941842448,296157.51796800026,292044.85053500015,164.77701149425286
72,293511.9941842448,296157.51796800026,292044.85053500015,164.77701149425286
73,293511.9941842448,296157.51796800026,292044.85053500015,164.77701149425286
74,293568.31843228923,296157.51796800026,292052.472734667,152.54252873563217
75,293650.546480567,296157.51796800026,292179.4996080004,154.0022988505747
76,293810.2027567225,296157.51796800026,292239.65367466706,146.20689655172413
77,293986.8311276114,296157.51796800026,292685.4400076664,148.2551724137931
78,293986.8311276114,296157.51796800026,292685.4400076664,148.2551724137931
79,293986.8311276114,296157.51796800026,292685.4400076664,148.2551724137931
80,294003.1091656781,296157.51796800026,292696.02356633375,131.91724137931035
81,294152.0223512892,296157.51796800026,292850.5057163339,131.84827586206896
82,294152.0223512892,296157.51796800026,292850.5057163339,131.84827586206896
83,294398.1111328337,298318.6896263337,292931.84749966714,133.02068965517242
84,294398.1111328337,298318.6896263337,292931.84749966714,133.02068965517242
85,294398.1111328337,298318.6896263337,292931.84749966714,133.02068965517242
86,294579.2779810003,298318.6896263337,293300.9058080002,136.02068965517242
87,294619.33821677807,298318.6896263337,293330.4523080002,132.91724137931035
88,294619.33821677807,298318.6896263337,293330.4523080002,132.91724137931035
89,294619.33821677807,298318.6896263337,293330.4523080002,132.91724137931035
90,294665.6865996114,298318.6896263337,293387.3052180004,132.60919540229884
91,294665.6865996114,298318.6896263337,293387.3052180004,132.60919540229884
92,294791.90866400034,298318.6896263337,293566.0742163339,130.37471264367815
93,294829.71796095587,298318.6896263337,293581.6711830002,132.2
94,294899.3693140114,298318.6896263337,293680.0754163337,130.2367816091954
95,294899.3693140114,298318.6896263337,293680.0754163337,130.2367816091954
96,294899.3693140114,298318.6896263337,293680.0754163337,130.2367816091954
97,294899.3693140114,298318.6896263337,293680.0754163337,130.2367816091954
98,295031.51044345583,298318.6896263337,293752.8824746669,129.79540229885058
99,295031.51044345583,298318.6896263337,293752.8824746669,129.79540229885058
100,295031.51044345583,298318.6896263337,293752.8824746669,129.79540229885058
