geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
32,38487.44024936667,42210.25686800001,36874.61122200001,26.402298850574713
33,38674.43199173334,42484.363493000004,36920.24782633334,25.944827586206898
34,38981.452772988894,42753.788868,37001.12197199997,22.935632183908044
35,38981.452772988894,42753.788868,37001.12197199997,22.935632183908044
36,39168.318517722226,42753.788868,37510.38139299999,19.222988505747125
37,39168.318517722226,42753.788868,37510.38139299999,19.222988505747125
38,39168.318517722226,42753.788868,37510.38139299999,19.222988505747125
39,39316.9302993889,42753.788868,37510.38139300001,19.02528735632184
40,39316.9302993889,42753.788868,37510.38139300001,19.02528735632184
41,39316.9302993889,42753.788868,37510.38139300001,19.02528735632184
42,39574.76716577778,42753.788868,37566.704368000006,18.452873563218386
43,39574.76716577778,42753.788868,37566.704368000006,18.452873563218386
44,39749.23859938889,42753.788868,37566.70436800001,19.910344827586208
45,39980.792005122225,42753.788868,37672.129993,20.13103448275862
46,39980.792005122225,42753.788868,37672.129993,20.13103448275862
47,39980.792005122225,42753.788868,37672.129993,20.13103448275862
48,40040.11027332223,42753.788868,37674.69136800001,20.151724137931033
49,40340.361064988894,42753.788868,37758.78129299999,18.119540229885057
50,40655.399878322234,42753.788868,37758.78129300001,17.25287356321839
51,40954.60666152222,42753.788868,37939.51122633332,16.457471264367815
52,40954.60666152222,42753.788868,37939.51122633332,16.457471264367815
53,40954.60666152222,42753.788868,37939.51122633332,16.457471264367815
54,40954.60666152222,42753.788868,37939.51122633332,16.457471264367815
55,41246.71831457779,42753.788868,37984.03582633333,14.190804597701149
56,41387.513190966674,42753.788868,39100.911867999996,12.340229885057472
57,41387.513190966674,42753.788868,39100.911867999996,12.340229885057472
58,41411.43098310001,42753.788868,39257.89130700002,12.577011494252874
59,41640.654180966674,42908.317143,39286.334893,12.6
60,41763.49543513334,42971.572518,39451.678039,12.691954022988506
61,41956.80409443334,42971.572518,39816.83286900002,12.273563218390807
62,41956.80409443334,42971.572518,39816.83286900002,12.273563218390807
63,42101.50145593334,42971.572518,40321.881393,11.691954022988506
64,42101.50145593334,42971.572518,40321.881393,11.691954022988506
65,42106.19023843334,42971.572518,40378.20436800001,11.478160919540228
66,42118.02744510001,42971.572518,40378.20436800001,10.93793103448276
67,42198.97763413334,42971.572518,40378.20436800001,11.013793103448275
68,42343.42975163334,42971.572518,40733.320567999996,10.142528735632181
69,42420.12225580001,43034.09569299998,42069.59339300001,10.411494252873563
70,42420.12225580001,43034.09569299998,42069.59339300001,10.411494252873563
71,42434.85743663334,43034.09569299998,42092.70139300001,10.416091954022988
72,42434.85743663334,43034.09569299998,42092.70139300001,10.416091954022988
73,42434.85743663334,43034.09569299998,42092.70139300001,10.416091954022988
74,42434.85743663334,43034.09569299998,42092.70139300001,10.416091954022988
75,42434.85743663334,43034.09569299998,42092.70139300001,10.416091954022988
76,42461.706637466676,43034.09569299998,42125.91636800002,9.99080459770115
77,42494.79063163334,43118.43619299999,42200.94971800001,10.0
78,42494.79063163334,43118.43619299999,42200.94971800001,10.0
79,42494.79063163334,43118.43619299999,42200.94971800001,10.0
80,42494.79063163334,43118.43619299999,42200.94971800001,10.0
81,42494.79063163334,43118.43619299999,42200.94971800001,10.0
82,42522.35549080001,43118.43619299999,42207.88211800001,9.901149425287356
83,42563.31293400001,43118.43619299999,42216.45706799999,10.333333333333334
84,42618.54941983334,43118.43619299999,42216.457068000025,10.264367816091953
85,42618.54941983334,43118.43619299999,42216.457068000025,10.264367816091953
86,42641.58701566667,43118.43619299999,42263.178039,10.032183908045978
87,42641.58701566667,43118.43619299999,42263.178039,10.032183908045978
88,42665.77055733334,43118.43619299999,42319.50101400002,10.027586206896551
89,42665.77055733334,43118.43619299999,42319.50101400002,10.027586206896551
90,42703.9093651,43118.43619299999,42421.10811800001,9.271264367816093
91,42705.22310093333,43118.43619299999,42428.04051800001,9.354022988505749
92,42705.22310093333,43118.43619299999,42428.04051800001,9.354022988505749
93,42705.22310093333,43118.43619299999,42428.04051800001,9.354022988505749
94,42726.358857600004,43118.43619299999,42428.04051800001,9.393103448275863
95,42726.358857600004,43118.43619299999,42428.04051800001,9.393103448275863
96,42748.43812926667,43118.43619299999,42428.040518000016,9.416091954022988
97,42748.43812926667,43118.43619299999,42428.040518000016,9.416091954022988
98,42762.31443093333,43118.43619299999,42460.52019299999,9.291954022988506
99,42762.31443093333,43118.43619299999,42460.52019299999,9.291954022988506
100,42784.24496426667,43118.43619299999,42484.363493000004,9.142528735632181
