geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
78,651271.4251648339,655562.6819766671,646653.9614333342,274.4850574712644
79,651654.4934672562,655562.6819766671,648293.8972413335,275.9264367816092
80,651654.4934672562,655562.6819766671,648293.8972413335,275.9264367816092
81,651654.4934672562,655562.6819766671,648293.8972413335,275.9264367816092
82,652080.8030828784,655717.860076667,648746.2711310005,269.37931034482756
83,652080.8030828784,655717.860076667,648746.2711310005,269.37931034482756
84,652366.5228696784,657317.8647350003,649299.5571270005,269.33103448275864
85,652603.1037231561,657317.8647350003,649505.6682270005,259.8735632183908
86,652603.1037231561,657317.8647350003,649505.6682270005,259.8735632183908
87,652603.1037231561,657317.8647350003,649505.6682270005,259.8735632183908
88,652603.1037231561,657317.8647350003,649505.6682270005,259.8735632183908
89,652603.1037231561,657317.8647350003,649505.6682270005,259.8735632183908
90,652648.5184555895,657317.8647350003,649725.6383560005,257.5540229885057
91,652737.2168593339,657317.8647350003,649848.1219103339,256.5287356321839
92,652737.2168593339,657317.8647350003,649848.1219103339,256.5287356321839
93,652925.6341428783,657317.8647350003,650253.7521666675,253.29425287356324
94,652925.6341428783,657317.8647350003,650253.7521666675,253.29425287356324
95,653267.1774490896,660500.051353,650725.3769560006,256.33103448275864
96,653267.1774490896,660500.051353,650725.3769560006,256.33103448275864
97,653267.1774490896,660500.051353,650725.3769560006,256.33103448275864
98,653267.1774490896,660500.051353,650725.3769560006,256.33103448275864
99,653512.5763714451,660500.051353,650730.4688583344,252.61609195402298
100,653639.5184707228,660500.051353,651571.9000186673,249.29885057471265
