geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
60,40264.202788933326,41377.73359299999,39302.20076800001,21.767816091954025
61,40330.10150726666,41377.73359299999,39318.563042999995,21.195402298850574
62,40330.10150726666,41377.73359299999,39318.563042999995,21.195402298850574
63,40330.10150726666,41377.73359299999,39318.563042999995,21.195402298850574
64,40381.846847266665,41377.73359299999,39318.563042999995,21.098850574712642
65,40432.889349766665,41377.73359299999,39318.563042999995,20.839080459770116
66,40503.8277406,41377.73359299999,39347.750692999994,20.526436781609195
67,40531.24658226666,41377.73359299999,39558.60194299999,20.420689655172414
68,40536.387703933324,41377.73359299999,39558.601942999994,20.245977011494254
69,40645.37426226666,41377.73359299999,39636.26141799999,19.31494252873563
70,40645.37426226666,41377.73359299999,39636.26141799999,19.31494252873563
71,40686.52965643333,41377.73359299999,39649.580218,19.285057471264363
72,40776.03158059999,42334.637942999994,39649.58021800001,18.82528735632184
73,40776.03158059999,42334.637942999994,39649.58021800001,18.82528735632184
74,40776.03158059999,42334.637942999994,39649.58021800001,18.82528735632184
75,40868.667793933324,42334.637942999994,39712.83559299998,17.0
76,41006.819038099995,42334.637943,39983.00169400001,16.69655172413793
77,41048.57133389999,42334.637943,40170.31594299998,15.924137931034483
78,41117.77883806666,42334.637943,40320.94959400002,14.620689655172415
79,41175.03270883333,42334.637943,40324.549592999996,12.588505747126437
80,41254.89340216666,42608.74456800001,40870.923243000005,11.866666666666667
81,41254.89340216666,42608.74456800001,40870.923243000005,11.866666666666667
82,41254.89340216666,42608.74456800001,40870.923243000005,11.866666666666667
83,41315.1359655,42608.74456800001,40961.46394299999,11.517241379310345
84,41363.49708133333,42608.74456800001,40961.46394299999,11.822988505747126
85,41421.935208833325,42623.62949300001,40961.463942999995,11.806896551724138
86,41421.935208833325,42623.62949300001,40961.463942999995,11.806896551724138
87,41421.935208833325,42623.62949300001,40961.463942999995,11.806896551724138
88,41421.935208833325,42623.62949300001,40961.463942999995,11.806896551724138
89,41421.935208833325,42623.62949300001,40961.463942999995,11.806896551724138
90,41421.935208833325,42623.62949300001,40961.463942999995,11.806896551724138
91,41481.58333049999,42623.62949300001,41039.123417999996,12.018390804597702
92,41543.13473299999,42623.62949300001,41039.123418,12.367816091954023
93,41595.95160216666,42623.62949300001,41052.44221799998,12.450574712643679
94,41602.0558805,42623.62949300001,41115.69759299998,12.43448275862069
95,41660.84540883333,42879.38344299999,41115.69759299998,12.645977011494251
96,41660.84540883333,42879.38344299999,41115.69759299998,12.645977011494251
97,41660.84540883333,42879.38344299999,41115.69759299998,12.645977011494251
98,41707.35833133333,42879.38344299999,41115.69759299999,12.788505747126436
99,41707.35833133333,42879.38344299999,41115.69759299999,12.788505747126436
100,41707.35833133333,42879.38344299999,41115.69759299999,12.788505747126436
