geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
73,642914.8156892447,647579.7520806668,639655.5862003332,473.62528735632185
74,642914.8156892447,647579.7520806668,639655.5862003332,473.62528735632185
75,642914.8156892447,647579.7520806668,639655.5862003332,473.62528735632185
76,643083.9292038667,647579.7520806668,639951.1094319999,462.77701149425286
77,643187.3211293779,647579.7520806668,640104.2568076672,462.4528735632184
78,643187.3211293779,647579.7520806668,640104.2568076672,462.4528735632184
79,643187.3211293779,647579.7520806668,640104.2568076672,462.4528735632184
80,643187.3211293779,647579.7520806668,640104.2568076672,462.4528735632184
81,643311.780317778,647579.7520806668,640195.2552483337,447.7149425287356
82,643311.780317778,647579.7520806668,640195.2552483337,447.7149425287356
83,643468.7754625336,647579.7520806668,640281.6545460001,443.0781609195402
84,643468.7754625336,647579.7520806668,640281.6545460001,443.0781609195402
85,643666.5113759113,647579.7520806668,640430.0429326672,407.367816091954
86,643666.5113759113,647579.7520806668,640430.0429326672,407.367816091954
87,643666.5113759113,647579.7520806668,640430.0429326672,407.367816091954
88,643827.2571427557,647579.7520806668,640757.2433993339,378.0988505747126
89,644139.0206211668,647579.7520806668,641454.5847536665,344.44367816091955
90,644235.1350422113,647579.7520806668,641611.6228413336,350.14022988505747
91,644365.8445299779,647579.7520806668,641986.9116726666,352.3011494252873
92,644365.8445299779,647579.7520806668,641986.9116726666,352.3011494252873
93,644775.1386098891,649304.3536806668,642200.1358850007,302.50344827586207
94,644974.5724617668,649304.3536806668,642574.678041,304.848275862069
95,644974.5724617668,649304.3536806668,642574.678041,304.848275862069
96,645121.2234436556,649304.3536806668,642747.4220993342,309.28045977011493
97,645121.2234436556,649304.3536806668,642747.4220993342,309.28045977011493
98,645265.5958573446,649304.3536806668,642874.5639473334,282.89425287356323
99,645265.5958573446,649304.3536806668,642874.5639473334,282.89425287356323
100,645265.5958573446,649304.3536806668,642874.5639473334,282.89425287356323
