geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
91,300139.42327034456,303694.7655923336,297671.7501923334,62.46896551724138
92,300346.99788534455,303898.9886423333,297899.60846733337,55.00689655172414
93,300346.99788534455,303898.9886423333,297899.60846733337,55.00689655172414
94,300346.99788534455,303898.9886423333,297899.60846733337,55.00689655172414
95,300557.9219145112,304227.32934233337,297960.28982566675,46.91034482758621
96,300658.4908778445,304227.32934233337,298121.01924233366,45.95862068965517
97,300658.4908778445,304227.32934233337,298121.01924233366,45.95862068965517
98,300658.4908778445,304227.32934233337,298121.01924233366,45.95862068965517
99,300910.93226867786,305219.65900066675,298397.3177673334,40.65977011494253
100,301094.638282289,305219.65900066675,298492.7743923336,38.377011494252876
