geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
66,645680.0719431328,649161.527564999,641764.1022273336,418.53563218390804
67,645843.623997355,649161.527564999,642225.5711116663,402.0965517241379
68,645933.8593266327,649161.527564999,642267.9117440005,383.14022988505747
69,646324.7729299216,652586.0884606658,642897.2358899992,356.9402298850575
70,646324.7729299216,652586.0884606658,642897.2358899992,356.9402298850575
71,646501.466748255,652586.0884606658,643710.438795,351.6620689655172
72,646753.2419827215,652586.0884606658,643825.2990416669,362.1977011494253
73,646753.2419827215,652586.0884606658,643825.2990416669,362.1977011494253
74,647032.0994991548,652586.0884606658,644330.0616119992,339.4459770114943
75,647032.0994991548,652586.0884606658,644330.0616119992,339.4459770114943
76,647050.9186130993,652586.0884606658,644402.312278666,343.05057471264365
77,647105.333853666,652586.0884606658,644783.312639999,339.62068965517244
78,647120.0107123994,652586.0884606658,644792.3780916672,340.4229885057471
79,647120.0107123994,652586.0884606658,644792.3780916672,340.4229885057471
80,647602.123767088,652586.0884606658,644894.6350303332,319.0827586206897
81,647813.4524697104,652586.0884606658,644932.6309899987,314.4183908045977
82,647954.4156888771,652586.0884606658,644932.9333416673,311.15862068965515
83,648143.9870202881,652586.0884606658,644999.1486899988,284.76781609195405
84,648459.210199377,652869.608091999,645234.6002399985,288.2344827586207
85,648459.210199377,652869.608091999,645234.6002399985,288.2344827586207
86,648744.7931446104,652869.608091999,646034.0416396672,278.1609195402299
87,648852.0352296215,652869.608091999,646034.7694956659,245.8574712643678
88,648852.0352296215,652869.608091999,646034.7694956659,245.8574712643678
89,648852.0352296215,652869.608091999,646034.7694956659,245.8574712643678
90,649256.5925515882,653019.5926173328,646312.7895003342,242.2551724137931
91,649550.5379969659,653019.5926173328,646776.5400323338,205.82758620689654
92,649550.5379969659,653019.5926173328,646776.5400323338,205.82758620689654
93,649731.2395465215,653019.5926173328,646809.8543726662,202.33333333333334
94,650116.1865945326,655774.5965046665,646926.8373816657,193.81149425287356
95,650305.2730168327,655774.5965046665,647128.0875316652,195.61379310344827
96,650499.7431205215,655774.5965046665,647230.2827816654,192.25057471264367
97,650957.9166213993,655906.674471333,647753.1200816655,181.16781609195402
98,651263.2399385326,656912.8195956657,648198.0504399993,175.91954022988506
99,651822.4257192104,657079.0116706658,648630.4560066655,177.02528735632183
100,651822.4257192104,657079.0116706658,648630.4560066655,177.02528735632183
